"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.695306500E1,1.681004333E-1,5.238805847E0,8.321495361E0
1.696308300E1,1.477427673E-1,5.262606354E0,8.266110535E0
1.697310100E1,1.309776306E-1,5.285957794E0,8.080945587E0
1.698311900E1,1.681004333E-1,5.315596161E0,7.872279510E0
1.699313700E1,2.770738220E-1,5.346881104E0,7.797734528E0
1.700315500E1,3.779640198E-1,5.347180481E0,7.934699707E0
1.701317300E1,3.682342529E-1,5.329068146E0,8.278534698E0
1.702319100E1,2.480342102E-1,5.305267639E0,8.553512878E0
1.703320900E1,1.336720276E-1,5.228776703E0,8.605604553E0
1.704322700E1,5.688171387E-2,5.204227753E0,8.469238129E0
1.705324500E1,1.242416382E-2,5.311853943E0,8.284222870E0
1.706326300E1,1.246907043E-1,5.426814880E0,8.183632050E0
1.707328100E1,2.471360779E-1,5.495971069E0,8.171806641E0
1.708329900E1,2.826123047E-1,5.479654999E0,8.226892090E0
1.709331700E1,2.333647156E-1,5.434748383E0,8.302335205E0
1.710333500E1,1.377136230E-1,5.369334412E0,8.342152405E0
1.711335300E1,1.215472412E-1,5.312153320E0,8.340056763E0
1.712337100E1,1.836680603E-1,5.297034760E0,8.303532715E0
1.713338900E1,2.457888794E-1,5.313201141E0,8.262667694E0
1.714340700E1,2.637515259E-1,5.359005890E0,8.268804932E0
1.715342500E1,2.505789185E-1,5.384902039E0,8.349337463E0
1.716344300E1,1.975891113E-1,5.345533905E0,8.430169373E0
1.717346100E1,1.387614441E-1,5.312901764E0,8.459957428E0
1.718347900E1,7.873626709E-2,5.292693787E0,8.442593536E0
1.719349700E1,8.442443848E-2,5.290298767E0,8.396040344E0
1.720351500E1,1.212478638E-1,5.308261414E0,8.370293884E0
1.721353300E1,1.294807434E-1,5.309458923E0,8.354277191E0
1.722355100E1,1.164578247E-1,5.320685577E0,8.344397736E0
1.723356900E1,1.222956848E-1,5.333409119E0,8.344248047E0
1.724358700E1,1.957928467E-1,5.359604645E0,8.333620148E0
1.725360500E1,2.546205139E-1,5.334007874E0,8.309220886E0
1.726362300E1,2.526745605E-1,5.345384216E0,8.315358124E0
1.727364100E1,2.748284912E-1,5.369933167E0,8.323291626E0
1.728365900E1,2.588117981E-1,5.376220093E0,8.274343414E0
1.729367700E1,2.743794250E-1,5.353617096E0,8.259823608E0
1.730369500E1,2.656974792E-1,5.356760559E0,8.266260223E0
1.731371300E1,2.424957275E-1,5.374124451E0,8.251141663E0
1.732373100E1,2.552192688E-1,5.355862427E0,8.275241547E0
1.733374900E1,2.429447937E-1,5.329068146E0,8.295449524E0
1.734376700E1,2.231858826E-1,5.277575226E0,8.328530731E0
1.735378500E1,2.007325745E-1,5.221441956E0,8.367300110E0
1.736380300E1,1.478924561E-1,5.165009308E0,8.352031860E0
1.737382100E1,9.924362183E-2,5.162913666E0,8.242908783E0
1.738383900E1,1.372645569E-1,5.141358490E0,8.117020569E0
1.739385700E1,2.073188782E-1,5.108876038E0,8.024363251E0
1.740387500E1,2.758763123E-1,5.123695221E0,8.058791656E0
1.741389300E1,2.293231201E-1,5.142705688E0,8.208181000E0
1.742391100E1,1.922003174E-1,5.075495453E0,8.295299835E0
1.743392900E1,1.767823792E-1,5.078489227E0,8.309071198E0
1.744394700E1,8.517288208E-2,5.112468567E0,8.277337189E0
1.745396500E1,5.014572144E-2,5.131029968E0,8.155340881E0
1.746398300E1,7.499404907E-2,5.172793121E0,8.058342590E0
1.747400100E1,1.734892273E-1,5.238805847E0,7.996371460E0
1.748401900E1,2.264790344E-1,5.241649933E0,8.034392395E0
1.749403700E1,2.239343262E-1,5.238656158E0,8.182584229E0
1.750405500E1,1.609153748E-1,5.249583435E0,8.358468475E0
1.751407300E1,1.067280579E-1,5.183271332E0,8.377928009E0
1.752409100E1,1.225950623E-1,5.169200592E0,8.194559326E0
1.753410900E1,1.562750244E-1,5.157973938E0,8.016280060E0
1.754412700E1,2.089654541E-1,5.204527130E0,8.024363251E0
1.755414500E1,2.688409424E-1,5.222789154E0,8.226143646E0
1.756416300E1,2.498304749E-1,5.176535339E0,8.491990814E0
1.757418100E1,1.442999268E-1,5.098098450E0,8.644373932E0
1.758419900E1,5.149291992E-2,5.110073547E0,8.688831482E0
1.759421700E1,1.272354126E-2,5.124144287E0,8.561895447E0
1.760423500E1,8.876541138E-2,5.185965729E0,8.384065247E0
1.761425300E1,2.218386841E-1,5.300776978E0,8.281678162E0
1.762427100E1,3.403921509E-1,5.358107758E0,8.307873688E0
1.763428900E1,3.290158081E-1,5.364244995E0,8.409811707E0
1.764430700E1,2.444416809E-1,5.338199158E0,8.520132294E0
1.765432500E1,1.847158813E-1,5.324427795E0,8.549770660E0
1.766434300E1,1.540296936E-1,5.308860168E0,8.426576843E0
1.767436100E1,1.800755310E-1,5.302124176E0,8.279283142E0
1.768437900E1,2.284249878E-1,5.338947601E0,8.257578278E0
1.769439700E1,2.924917603E-1,5.388644257E0,8.353977814E0
1.770441500E1,3.055146790E-1,5.347779236E0,8.473130035E0
1.771443300E1,2.401007080E-1,5.330565033E0,8.588090973E0
1.772445100E1,1.441502380E-1,5.296735382E0,8.612639923E0
1.773446900E1,1.410067749E-1,5.281467133E0,8.538693695E0
1.774448700E1,1.459465027E-1,5.298381958E0,8.464747467E0
1.775450500E1,1.811233521E-1,5.325325928E0,8.416697388E0
1.776452300E1,2.215393066E-1,5.349575500E0,8.417745209E0
1.777454100E1,2.004331970E-1,5.347180481E0,8.357570343E0
1.778455900E1,1.240919495E-1,5.360802155E0,8.207133179E0
1.779457700E1,1.019380188E-1,5.376968536E0,8.048762512E0
1.780459500E1,1.270857239E-1,5.336103516E0,8.000862122E0
1.781461300E1,1.649569702E-1,5.301824799E0,8.154293060E0
1.782463100E1,1.457968140E-1,5.262007599E0,8.396040344E0
1.783464900E1,7.933502197E-2,5.231171722E0,8.615783386E0
1.784466700E1,3.727249146E-2,5.191504211E0,8.667575684E0
1.785468500E1,7.843688965E-2,5.210215302E0,8.550818481E0
1.786470300E1,1.305285645E-1,5.251080322E0,8.391250305E0
1.787472188E1,2.257305908E-1,5.331762543E0,8.342152405E0
1.788473988E1,2.888992310E-1,5.374573517E0,8.331225128E0
1.789475688E1,2.398013306E-1,5.353766785E0,8.284821625E0
1.790477587E1,1.594184875E-1,5.273683319E0,8.173453217E0
1.791479387E1,1.179547119E-1,5.215454407E0,8.065677338E0
1.792481187E1,1.683998108E-1,5.234165497E0,8.001311188E0
1.793482987E1,2.601589966E-1,5.222190399E0,8.040978699E0
1.794484787E1,3.156935120E-1,5.253175964E0,8.127947845E0
1.795486587E1,3.106040955E-1,5.235363007E0,8.167765045E0
1.796488387E1,2.622546387E-1,5.195396118E0,8.186625824E0
1.797490188E1,1.764830017E-1,5.149142303E0,8.293353882E0
1.798491988E1,1.097218323E-1,5.138664093E0,8.423583069E0
1.799493788E1,2.439926147E-2,5.169499969E0,8.439300385E0
1.800495588E1,2.395019531E-3,5.273234253E0,8.316256256E0
1.801497388E1,4.430786133E-2,5.339546356E0,8.112080841E0
1.802499188E1,1.990859985E-1,5.348827057E0,7.986192627E0
1.803500988E1,3.082090759E-1,5.378465424E0,8.080047455E0
1.804502788E1,3.094065857E-1,5.392536163E0,8.272397461E0
1.805504588E1,2.415975952E-1,5.353168030E0,8.388106842E0
1.806506388E1,2.077679443E-1,5.264402618E0,8.293653259E0
1.807508187E1,1.887574768E-1,5.202132111E0,8.135581970E0
1.808509987E1,1.496887207E-1,5.259013824E0,8.120164032E0
1.809511787E1,1.016386414E-1,5.336851959E0,8.150850220E0
1.810513587E1,1.628613281E-1,5.311853943E0,8.121211853E0
1.811515387E1,2.094145203E-1,5.239105225E0,8.098608856E0
1.812517187E1,1.679507446E-1,5.236859894E0,8.222401428E0
1.813518987E1,9.744735718E-2,5.226681061E0,8.398585052E0
1.814520788E1,4.176315308E-2,5.190606079E0,8.452772369E0
1.815522588E1,4.221221924E-2,5.194348297E0,8.414002991E0
1.816524388E1,1.094224548E-1,5.234614563E0,8.289761353E0
1.817526188E1,1.619631958E-1,5.308560791E0,8.142018585E0
1.818527988E1,2.085163879E-1,5.400918732E0,8.094417572E0
1.819529788E1,2.526745605E-1,5.441783752E0,8.090525665E0
1.820531588E1,3.089575195E-1,5.394332428E0,8.126301270E0
1.821533388E1,2.685415649E-1,5.359155579E0,8.223449249E0
1.822535188E1,1.963916016E-1,5.345683594E0,8.359815674E0
1.823536988E1,1.399589539E-1,5.355712738E0,8.464298401E0
1.824538787E1,1.428030396E-1,5.367089081E0,8.466543732E0
1.825540587E1,1.799258423E-1,5.378315735E0,8.364905090E0
1.826542387E1,2.360591125E-1,5.415438538E0,8.311765594E0
1.827544187E1,2.387535095E-1,5.472020874E0,8.370742950E0
1.828545987E1,2.228865051E-1,5.491031342E0,8.423882446E0
1.829547787E1,1.883084106E-1,5.484594727E0,8.397237854E0
1.830549587E1,1.663041687E-1,5.473817139E0,8.267757111E0
1.831551388E1,1.591191101E-1,5.485193481E0,8.107290802E0
1.832553188E1,1.922003174E-1,5.488037567E0,7.972421265E0
1.833554988E1,2.540217590E-1,5.499114532E0,7.944429474E0
1.834556788E1,3.119512939E-1,5.477858734E0,8.018226013E0
1.835558588E1,2.848576355E-1,5.461842041E0,8.145760803E0
1.836560388E1,1.758842468E-1,5.462291107E0,8.349038086E0
1.837562188E1,7.229965210E-2,5.434598694E0,8.517886963E0
1.838563988E1,-2.424957275E-2,5.378166046E0,8.557404785E0
1.839565788E1,-3.921844482E-2,5.330415344E0,8.477171631E0
1.840567588E1,-4.999603271E-2,5.343438263E0,8.336763611E0
1.841569387E1,4.251159668E-2,5.362299042E0,8.213869171E0
1.842571187E1,1.432521057E-1,5.378615112E0,8.146209869E0
1.843572987E1,1.856140137E-1,5.379363556E0,8.144263916E0
1.844574787E1,2.219883728E-1,5.356161804E0,8.136929169E0
1.845576587E1,1.887574768E-1,5.353168030E0,8.067922668E0
1.846578387E1,1.655557251E-1,5.316344604E0,7.976462860E0
1.847580187E1,1.844165039E-1,5.264701996E0,7.931556244E0
1.848581988E1,2.038760376E-1,5.216352539E0,8.034691772E0
1.849583788E1,1.856140137E-1,5.185067596E0,8.191116486E0
1.850585588E1,1.178050232E-1,5.166356506E0,8.307873688E0
1.851587388E1,9.310638428E-2,5.180876312E0,8.364456024E0
1.852589188E1,1.255888367E-1,5.239554291E0,8.309969330E0
1.853590988E1,1.954934692E-1,5.304968262E0,8.192613373E0
1.854592788E1,2.686912537E-1,5.354964294E0,8.128396912E0
1.855594588E1,2.927911377E-1,5.409301300E0,8.132737885E0
1.856596388E1,2.683918762E-1,5.397475891E0,8.188571777E0
1.857598188E1,2.041754150E-1,5.347479858E0,8.170160065E0
1.858599987E1,1.754351807E-1,5.323230286E0,8.133935394E0
1.859601787E1,1.802252197E-1,5.346581726E0,8.124505005E0
1.860603587E1,2.167492676E-1,5.370831299E0,8.133336639E0
1.861605387E1,2.384541321E-1,5.341641998E0,8.131240997E0
1.862607187E1,2.369572449E-1,5.276677094E0,8.186027069E0
1.863608987E1,1.580712891E-1,5.233866119E0,8.333769836E0
1.864610787E1,1.083746338E-1,5.202880554E0,8.452472992E0
1.865612588E1,1.721420288E-2,5.226681061E0,8.391699371E0
1.866614388E1,-7.484436035E-4,5.263953552E0,8.238268433E0
1.867616188E1,1.092727661E-1,5.285209351E0,8.108638000E0
1.868617988E1,2.151026917E-1,5.283712463E0,8.099357300E0
1.869619788E1,2.360591125E-1,5.283712463E0,8.233328705E0
1.870621588E1,2.028282166E-1,5.290149078E0,8.420289917E0
1.871623388E1,1.423539734E-1,5.240751801E0,8.494086456E0
1.872625188E1,9.160949707E-2,5.215155029E0,8.396938477E0
1.873626988E1,7.708969116E-2,5.274731140E0,8.184679871E0
1.874628788E1,1.670526123E-1,5.298681335E0,8.057294769E0
1.875630587E1,2.472857666E-1,5.339097290E0,8.070018311E0
1.876632387E1,2.393522644E-1,5.344635773E0,8.220006409E0
1.877634187E1,1.663041687E-1,5.315745850E0,8.397686920E0
1.878636088E1,8.412506104E-2,5.279072113E0,8.463400269E0
1.879637888E1,7.050338745E-2,5.196593628E0,8.459957428E0
1.880639688E1,4.236190796E-2,5.191204834E0,8.403225403E0
1.881641488E1,4.206253052E-2,5.247338104E0,8.380173340E0
1.882643288E1,4.849914551E-2,5.317991180E0,8.331674194E0
1.883645087E1,9.759704590E-2,5.316643982E0,8.236472168E0
1.884646887E1,1.398092651E-1,5.340743866E0,8.139473877E0
1.885648687E1,1.477427673E-1,5.386698303E0,8.121660919E0
1.886650487E1,1.974394226E-1,5.388494568E0,8.208031311E0
1.887652338E1,2.275268555E-1,5.339995422E0,8.343200226E0
1.888654138E1,1.938468933E-1,5.307063904E0,8.430319061E0
1.889655938E1,1.142124939E-1,5.278323669E0,8.415948944E0
1.890657738E1,6.496490479E-2,5.303471375E0,8.282426605E0
1.891659538E1,5.343887329E-2,5.329217834E0,8.154143372E0
1.892661338E1,1.555265808E-1,5.374423828E0,8.144563293E0
1.893663138E1,1.752854919E-1,5.408702545E0,8.262518005E0
1.894664938E1,1.546284485E-1,5.412444763E0,8.457113342E0
1.895666738E1,1.016386414E-1,5.349725189E0,8.539292450E0
1.896668537E1,5.957611084E-2,5.296286316E0,8.429121552E0
1.897670337E1,3.248245239E-2,5.250631256E0,8.199199677E0
1.898672137E1,6.361770630E-2,5.275629272E0,7.956105194E0
1.899673937E1,1.547781372E-1,5.315745850E0,7.835456085E0
1.900675737E1,2.405497742E-1,5.328768768E0,7.791148224E0
1.901677537E1,2.993774414E-1,5.301824799E0,7.890541534E0
1.902679338E1,2.838098145E-1,5.265450439E0,8.067772980E0
1.903681138E1,2.186952209E-1,5.191204834E0,8.270750885E0
1.904682938E1,1.806742859E-1,5.141358490E0,8.363408203E0
1.905684738E1,1.275347900E-1,5.148543549E0,8.309370575E0
1.906686538E1,1.371148682E-1,5.184319153E0,8.173602905E0
1.907688338E1,2.215393066E-1,5.243446198E0,8.051905975E0
1.908690138E1,2.664459229E-1,5.299878845E0,7.984845428E0
1.909691938E1,2.571652222E-1,5.359454956E0,8.006400604E0
1.910693738E1,2.565664673E-1,5.347629547E0,8.051606598E0
1.911695538E1,1.956431580E-1,5.320984955E0,8.035290527E0
1.912697338E1,1.498384094E-1,5.304668884E0,7.983797607E0
1.913699137E1,1.600172424E-1,5.253924408E0,7.926017761E0
1.914700937E1,1.607656860E-1,5.249882812E0,7.938292236E0
1.915702737E1,1.710942078E-1,5.264851685E0,8.066126404E0
1.916704537E1,1.760339355E-1,5.270839233E0,8.188122711E0
1.917706337E1,1.410067749E-1,5.264103241E0,8.218808899E0
1.918708137E1,7.783813477E-2,5.271737366E0,8.146658936E0
1.919709938E1,8.023315430E-2,5.267995148E0,8.068671112E0
1.920711738E1,1.071771240E-1,5.243745575E0,8.028704224E0
1.921713538E1,1.375639343E-1,5.232668610E0,8.055498505E0
1.922715338E1,1.658551025E-1,5.206772461E0,8.143365784E0
1.923717138E1,1.926493835E-1,5.164859619E0,8.193062439E0
1.924718938E1,1.871109009E-1,5.174589386E0,8.171656952E0
1.925720738E1,1.453477478E-1,5.224735107E0,8.071814575E0
1.926722538E1,1.787283325E-1,5.282215576E0,7.970475311E0
1.927724338E1,2.010319519E-1,5.352269897E0,7.923473053E0
1.928726138E1,2.930905151E-1,5.394033051E0,7.982450409E0
1.929727938E1,3.200344849E-1,5.385201416E0,8.179590454E0
1.930729737E1,2.324665833E-1,5.331014099E0,8.414601746E0
1.931731537E1,8.592132568E-2,5.281018066E0,8.533903656E0
1.932733337E1,-4.071533203E-2,5.268294525E0,8.447084198E0
1.933735137E1,-4.819976807E-2,5.304668884E0,8.236172791E0
1.934736937E1,1.297801208E-1,5.372477875E0,8.084538116E0
1.935738737E1,3.370989990E-1,5.437891846E0,8.125403137E0
1.936740538E1,3.918850708E-1,5.436394958E0,8.341853027E0
1.937742338E1,2.682421875E-1,5.368585968E0,8.510252838E0
1.938744138E1,1.184037781E-1,5.303770752E0,8.468339996E0
1.939745938E1,3.817062378E-2,5.297932892E0,8.250692596E0
1.940747738E1,1.631607056E-2,5.444178772E0,8.006250916E0
1.941749538E1,1.844165039E-1,5.541626129E0,7.901019745E0
1.942751338E1,3.487747192E-1,5.528902588E0,7.940836945E0
1.943753138E1,3.754193115E-1,5.447471924E0,8.129744110E0
1.944754938E1,2.996768188E-1,5.325774994E0,8.352480927E0
1.945756738E1,1.270857239E-1,5.226980438E0,8.537795563E0
1.946758538E1,4.490661621E-4,5.181475067E0,8.498427429E0
1.947760337E1,-3.547622681E-2,5.279970245E0,8.289611664E0
1.948762137E1,6.556365967E-2,5.409600677E0,7.988587646E0
1.949764038E1,2.435435486E-1,5.500761108E0,7.768994293E0
1.950765838E1,3.827540588E-1,5.481600952E0,7.777676239E0
1.951767638E1,3.635939026E-1,5.430108032E0,8.004604340E0
1.952769438E1,1.947450256E-1,5.355712738E0,8.299790497E0
1.953771238E1,1.526824951E-2,5.306165771E0,8.439150696E0
1.954773038E1,-3.098556519E-2,5.256768494E0,8.318501587E0
1.955774837E1,3.697311401E-2,5.273833008E0,8.054151306E0
1.956776637E1,1.296304321E-1,5.345982971E0,7.871082001E0
1.957778437E1,2.239343262E-1,5.380112000E0,7.874075775E0
1.958780237E1,2.748284912E-1,5.399122467E0,8.043822784E0
1.959782037E1,2.781216431E-1,5.387895813E0,8.250991974E0
1.960783837E1,1.727407837E-1,5.355563049E0,8.297844543E0
1.961785637E1,3.966751099E-2,5.366939392E0,8.213270416E0
1.962787438E1,4.086502075E-2,5.357359314E0,8.074658661E0
1.963789238E1,4.206253052E-2,5.353467407E0,7.889493713E0
1.964791038E1,7.080276489E-2,5.334157562E0,7.753875732E0
1.965792838E1,1.008901978E-1,5.326074371E0,7.727829895E0
1.966794638E1,9.295669556E-2,5.275928650E0,7.874524841E0
1.967796438E1,6.735992432E-3,5.252726898E0,8.072413330E0
1.968798238E1,-9.909393311E-2,5.189109192E0,8.196355591E0
1.969800038E1,-1.580712891E-1,5.176834717E0,8.199349365E0
1.970801838E1,-1.428030396E-1,5.179529114E0,8.069269867E0
1.971803638E1,-5.508544922E-2,5.231920166E0,7.937094727E0
1.972805437E1,1.113684082E-1,5.273982697E0,7.989635468E0
1.973807237E1,2.321672058E-1,5.328768768E0,8.140671387E0
1.974809037E1,2.297721863E-1,5.375022583E0,8.254734192E0
1.975810837E1,1.398092651E-1,5.389692078E0,8.189619598E0
1.976812637E1,9.370513916E-2,5.422324219E0,7.940537567E0
1.977814437E1,1.889071655E-1,5.429060211E0,7.695497131E0
1.978816237E1,3.754193115E-1,5.414540405E0,7.664062500E0
1.979818038E1,4.522096252E-1,5.411546631E0,7.886350250E0
1.980819838E1,3.318598938E-1,5.369184723E0,8.176746368E0
1.981821638E1,2.092648315E-1,5.237009583E0,8.363408203E0
1.982823438E1,1.293310547E-1,5.183121643E0,8.409961395E0
1.983825238E1,6.556365967E-2,5.217100983E0,8.306676178E0
1.984827038E1,5.269042969E-2,5.351521454E0,8.123008118E0
1.985828838E1,9.325607300E-2,5.473517761E0,7.943980408E0
1.986830638E1,2.707868958E-1,5.501210175E0,7.849377136E0
1.987832363E1,3.339555359E-1,5.472919006E0,7.914042664E0
1.988834163E1,2.344125366E-1,5.425018616E0,8.158184967E0
1.989835963E1,5.448669434E-2,5.391488342E0,8.385562134E0
1.990837763E1,-5.104385376E-2,5.330415344E0,8.334817657E0
1.991839563E1,-7.888595581E-2,5.311404877E0,8.082741852E0
1.992841363E1,-6.122268677E-2,5.352419586E0,7.793094177E0
1.993843163E1,3.891906738E-2,5.407505035E0,7.730374603E0
1.994844963E1,1.203497314E-1,5.390739899E0,7.955057373E0
1.995846763E1,1.308279419E-1,5.299130402E0,8.278684387E0
1.996848562E1,-7.185058594E-3,5.156926117E0,8.494535522E0
1.997850362E1,-1.856140137E-1,5.111271057E0,8.526269531E0
1.998852162E1,-2.647993469E-1,5.117707672E0,8.336164856E0
1.999853962E1,-2.007325745E-1,5.198090515E0,8.022267609E0
2.000855762E1,-1.526824951E-2,5.302273865E0,7.759114838E0
2.001857562E1,1.468446350E-1,5.393733673E0,7.804320831E0
2.002859363E1,2.001338196E-1,5.413342896E0,8.125702515E0
2.003861163E1,1.175056458E-1,5.359005890E0,8.385562134E0
2.004862963E1,-5.957611084E-2,5.288502502E0,8.380023651E0
2.005864763E1,-9.026229858E-2,5.272336121E0,8.200846252E0
2.006866563E1,6.541397095E-2,5.299878845E0,7.973618774E0
2.007868363E1,1.914518738E-1,5.364544373E0,7.933651886E0
2.008870163E1,2.680924988E-1,5.394781494E0,8.086035004E0
2.009871963E1,2.227368164E-1,5.351371765E0,8.258027344E0
2.010873763E1,9.804611206E-2,5.251978455E0,8.304131470E0
2.011875663E1,-0.000000000E0,5.195096741E0,8.182135162E0
2.012877463E1,-5.284011841E-2,5.211263123E0,7.991431732E0
2.013879263E1,-3.353027344E-2,5.327720947E0,7.809559937E0
2.014881063E1,1.185534668E-1,5.388644257E0,7.690557404E0
2.015882863E1,2.670446777E-1,5.361999664E0,7.790399780E0
2.016884663E1,2.920426941E-1,5.321733398E0,8.038433990E0
2.017886463E1,1.907034302E-1,5.246290283E0,8.282576294E0
2.018888263E1,2.993774414E-3,5.216951294E0,8.383017426E0
2.019890063E1,-3.847000122E-2,5.232369232E0,8.255332947E0
2.020891863E1,-1.062789917E-2,5.308860168E0,7.988288269E0
2.021893662E1,1.260379028E-1,5.362299042E0,7.824079742E0
2.022895462E1,2.037263489E-1,5.394631805E0,7.935448151E0
2.023897262E1,1.775308228E-1,5.387746124E0,8.256380768E0
2.024899062E1,1.011895752E-1,5.323529663E0,8.544830933E0
2.025900862E1,2.499801636E-2,5.252726898E0,8.598718872E0
2.026902662E1,-2.844085693E-2,5.267246704E0,8.368347931E0
2.027904463E1,-2.993774414E-4,5.376818848E0,8.040230255E0
2.028906263E1,2.077679443E-1,5.460045776E0,7.779921570E0
2.029908063E1,4.110452271E-1,5.479205933E0,7.753726044E0
2.030909863E1,4.071533203E-1,5.450914764E0,7.980055389E0
2.031911663E1,2.636018372E-1,5.369184723E0,8.271199951E0
2.032913463E1,9.101074219E-2,5.234464874E0,8.388106842E0
2.033915263E1,-4.999603271E-2,5.203030243E0,8.226143646E0
2.034917063E1,-5.987548828E-4,5.255121918E0,7.930658112E0
2.035918863E1,1.396595764E-1,5.299878845E0,7.765252075E0
2.036920663E1,2.463876343E-1,5.335055695E0,7.826175385E0
2.037922463E1,2.185455322E-1,5.260810089E0,8.093968506E0
2.038924262E1,8.771759033E-2,5.169050903E0,8.335715790E0
2.039926062E1,-5.269042969E-2,5.096302185E0,8.355624390E0
2.040927862E1,-7.125183105E-2,5.119204559E0,8.152646484E0
2.041929662E1,5.807922363E-2,5.194048920E0,7.878716125E0
2.042931462E1,1.936972046E-1,5.283862152E0,7.746091919E0
2.043933262E1,2.959346008E-1,5.333259430E0,7.830216980E0
2.044935063E1,2.582130432E-1,5.259462891E0,8.072712708E0
2.045936863E1,1.068777466E-1,5.179978180E0,8.292306061E0
2.046938663E1,-4.879852295E-2,5.118456116E0,8.392747192E0
2.047940463E1,-8.068222046E-2,5.101840668E0,8.369096375E0
2.048942263E1,-1.511856079E-2,5.130730591E0,8.322243805E0
2.049944063E1,-3.038681030E-2,5.202431488E0,8.343349915E0
2.050945863E1,-2.155517578E-2,5.187013550E0,8.254584503E0
2.051947663E1,5.448669434E-2,5.082680511E0,8.105943604E0
2.052949463E1,6.795867920E-2,5.111420746E0,8.002957764E0
2.053951263E1,1.115180969E-1,5.130580902E0,8.024662628E0
2.054953063E1,1.348695374E-1,5.130880280E0,8.136629791E0
2.055954862E1,1.202000427E-1,5.083279266E0,8.169411621E0
2.056956662E1,6.646179199E-2,5.097350006E0,8.185278625E0
2.057958462E1,7.858657837E-2,5.171595612E0,8.237070923E0
2.058960262E1,1.517843628E-1,5.231022034E0,8.298892365E0
2.059962062E1,2.107617188E-1,5.310357056E0,8.312663727E0
2.060963862E1,2.444416809E-1,5.339396667E0,8.333320770E0
2.061965663E1,2.492317200E-1,5.340893555E0,8.322842560E0
2.062967463E1,2.249821472E-1,5.337450714E0,8.283324738E0
2.063969263E1,1.695973206E-1,5.281766510E0,8.263416138E0
2.064971063E1,1.258882141E-1,5.239703979E0,8.215964813E0
2.065972863E1,1.345701599E-1,5.196144562E0,8.192912750E0
2.066974663E1,9.789642334E-2,5.139562225E0,8.148006134E0
2.067976562E1,7.978408813E-2,5.085823975E0,8.157586212E0
2.068978362E1,4.625381470E-2,5.041516113E0,8.187074890E0
2.069980162E1,5.089416504E-2,5.008434906E0,8.142018585E0
2.070981963E1,9.235794067E-2,4.998555450E0,8.117319946E0
2.071983763E1,9.160949707E-2,4.986131287E0,8.117918701E0
2.072985563E1,3.427871704E-2,5.004692688E0,8.194259949E0
2.073987363E1,-2.095642090E-2,5.026846619E0,8.234675903E0
2.074989163E1,-2.170486450E-2,5.043911133E0,8.206534424E0
2.075990963E1,2.215393066E-2,5.101391602E0,8.162376251E0
2.076992763E1,1.193019104E-1,5.142556000E0,8.181536407E0
2.077994563E1,1.972897339E-1,5.177283783E0,8.258177032E0
2.078996363E1,2.091151428E-1,5.152136078E0,8.324938202E0
2.079998163E1,1.585203552E-1,5.153333588E0,8.317603455E0
2.080999962E1,1.130149841E-1,5.171745300E0,8.194110260E0
2.082001762E1,1.489402771E-1,5.176086273E0,8.101752319E0
2.083003562E1,1.511856079E-1,5.196593628E0,8.086783447E0
2.084005362E1,1.422042847E-1,5.226531372E0,8.140372009E0
2.085007162E1,1.469943237E-1,5.183870087E0,8.244555359E0
2.086008962E1,1.011895752E-1,5.113815765E0,8.291707306E0
2.087010762E1,-2.933898926E-2,5.114115143E0,8.287516022E0
2.088012542E1,-8.053253174E-2,5.060227203E0,8.231532440E0
2.089014342E1,-1.721420288E-2,5.021457825E0,8.257129211E0
2.090016142E1,2.080673218E-2,5.048401794E0,8.314310303E0
2.091017942E1,4.161346436E-2,5.123395844E0,8.367300110E0
2.092019742E1,6.631210327E-2,5.087919617E0,8.433163147E0
2.093021542E1,9.235794067E-2,5.021008759E0,8.412506104E0
2.094023342E1,6.765930176E-2,5.011428680E0,8.273594971E0
2.095025142E1,1.040336609E-1,5.042713623E0,8.185278625E0
2.096026942E1,1.718426514E-1,5.073399811E0,8.200247498E0
2.097028742E1,2.109114075E-1,5.070256348E0,8.308023376E0
2.098030542E1,2.266287231E-1,5.043462067E0,8.406817932E0
2.099032342E1,1.859133911E-1,5.010680237E0,8.427474976E0
2.100034142E1,1.278341675E-1,5.004393311E0,8.459208984E0
2.101035942E1,8.397537231E-2,5.004243622E0,8.452772369E0
2.102037742E1,6.541397095E-2,5.021308136E0,8.466394043E0
2.103039542E1,1.202000427E-1,5.058730316E0,8.497229919E0
2.104041342E1,1.276844788E-1,5.059478760E0,8.462352448E0
2.105043142E1,1.107696533E-1,5.065765686E0,8.379574585E0
2.106044942E1,1.007405090E-1,5.066214752E0,8.358169098E0
2.107046742E1,8.891510010E-2,5.027744751E0,8.341104584E0
2.108048542E1,4.460723877E-2,4.966821442E0,8.310867462E0
2.109050342E1,2.948867798E-2,4.977748718E0,8.325986023E0
2.110052142E1,7.723937988E-2,4.944368134E0,8.372239838E0
2.111053942E1,1.148112488E-1,4.872667236E0,8.388705597E0
2.112055742E1,1.058299255E-1,4.867727509E0,8.360414429E0
2.113057542E1,1.206491089E-1,4.828359375E0,8.431217194E0
2.114059342E1,9.699829102E-2,4.828509064E0,8.530161438E0
2.115061142E1,-4.490661621E-4,4.879403229E0,8.564290466E0
2.116062942E1,-3.517684937E-2,4.909041595E0,8.464448090E0
